,symbol,company,cap,timing,est,report,surp,pct_surp,pct_ret
0,FN,Fabrinet,"1,882",amc,0.83,--,--,--,-7.23%
1,ZAYO,Zayo Group Hold...,"7,814",amc,0.13,--,--,--,2.31%
2,INPX,Sysorex Global,5,amc,"-1,741.74",--,--,--,-6.35%
3,NDSN,Nordson Corpora...,"7,966",amc,1.66,--,--,--,-10.89%
4,PINC,"Premier, Inc.","4,954",amc,0.52,--,--,--,1.86%
5,BYSI,Beyondspring In...,450,bmo,-0.24,--,--,--,-6.25%
6,WEYL,Seratosa Inc.,30,--,0.03,--,--,--,--
7,RGRX,Regenerx Biopha...,22,--,0.00,--,--,--,--
8,MEEC,Midwest Energy...,20,amc,0.00,--,--,--,-10.00%
9,WINT,Windtree Therap...,18,--,-19.80,--,--,--,--
10,DPW,Digital Power C...,9,--,-2.40,--,--,--,--
11,APOP,Cellect Biotech...,3,--,-0.22,--,--,--,--
